przedsiębiorstwem	przedsiębiorstwo	subst:sg:inst:n2	pospolita
przedsiębiorstwami	przedsiębiorstwo	subst:pl:inst:n2	pospolita
nabył	nabyć	praet:sg:m1.m2.m3:perf	pospolita
od	od	prep:gen:nwok	pospolita
ode	od	prep:gen:wok	pospolita
niego	on	ppron3:sg:gen:n1.n2:ter:_:praep	pospolita
niego	on	ppron3:sg:gen:m1.m2.m3:ter:akc:praep	pospolita
niego	on	ppron3:sg:acc:m1.m2.m3:ter:akc:praep	pospolita
Johnowi	John	subst:sg:dat:m1	nazwisko
Johna	John	subst:sg:gen:m1	nazwisko
Johny	John	depr:pl:nom:m2	nazwisko
Johnem	John	subst:sg:inst:m1	nazwisko
Johnom	John	subst:pl:dat:m1	nazwisko
Johnie	John	subst:sg:voc:m1	nazwisko
Johnie	John	subst:sg:loc:m1	nazwisko
Johnów	John	subst:pl:gen:m1	nazwisko
Johnowie	John	subst:pl:nom:m1	nazwisko
Johnowie	John	subst:pl:voc:m1	nazwisko
Johnów	John	subst:pl:acc:m1	nazwisko
John	John	subst:sg:nom:m1	nazwisko
Johna	John	subst:sg:acc:m1	nazwisko
Johnach	John	subst:pl:loc:m1	nazwisko
Johnami	John	subst:pl:inst:m1	nazwisko
Johny	John	depr:pl:voc:m2	nazwisko
HB	HB	subst:pl:acc:m3	pospolita
HB	HB	subst:sg:nom:m3	pospolita
HB	HB	subst:sg:loc:m3	pospolita
HB	HB	subst:sg:gen:m3	pospolita
HB	HB	subst:pl:loc:m3	pospolita
HB	HB	subst:pl:voc:m3	pospolita
HB	HB	subst:sg:dat:m3	pospolita
HB	HB	subst:sg:voc:m3	pospolita
HB	HB	subst:sg:inst:m3	pospolita
HB	HB	subst:pl:dat:m3	pospolita
HB	HB	subst:sg:acc:m3	pospolita
HB	HB	subst:pl:inst:m3	pospolita
HB	HB	subst:pl:gen:m3	pospolita
HB	HB	subst:pl:nom:m3	pospolita
HP	HP	subst:pl:nom:n2	organizacja
HP	HP	subst:pl:loc:m3	organizacja
HP	HP	subst:sg:acc:m3	organizacja
HP	HP	subst:pl:voc:m3	organizacja
HP	HP	subst:sg:gen:n2	organizacja
HP	HP	subst:pl:acc:n2	organizacja
HP	HP	subst:pl:dat:m3	organizacja
HP	HP	subst:pl:inst:m3	organizacja
HP	HP	subst:pl:nom:m3	organizacja
HP	HP	subst:sg:dat:m3	organizacja
HP	HP	subst:sg:inst:m3	organizacja
HP	HP	subst:sg:nom:m3	organizacja
HP	HP	subst:pl:inst:n2	organizacja
HP	HP	subst:sg:acc:n2	organizacja
HP	HP	subst:sg:nom:n2	organizacja
HP	HP	subst:sg:voc:n2	organizacja
HP	HP	subst:sg:loc:m3	organizacja
HP	HP	subst:pl:gen:m3	organizacja
HP	HP	subst:sg:gen:m3	organizacja
HP	HP	subst:sg:loc:n2	organizacja
HP	HP	subst:sg:voc:m3	organizacja
HP	HP	subst:pl:acc:m3	organizacja
HP	HP	subst:sg:inst:n2	organizacja
HP	HP	subst:sg:dat:n2	organizacja
HP	HP	subst:pl:dat:n2	organizacja
HP	HP	subst:pl:voc:n2	organizacja
HP	HP	subst:pl:gen:n2	organizacja
HP	HP	subst:pl:loc:n2	organizacja
której	który	adj:sg:gen:f:pos	pospolita
który	który	adj:sg:acc:m3:pos	pospolita
którzy	który	adj:pl:nom.voc:m1.p1:pos	pospolita
który	który	adj:sg:nom.voc:m1.m2.m3:pos	pospolita
której	który	adj:sg:dat:f:pos	pospolita
którego	który	adj:sg:gen:m1.m2.m3.n1.n2:pos	pospolita
której	który	adj:sg:loc:f:pos	pospolita
któro	który	adja	pospolita
któremu	który	adj:sg:dat:m1.m2.m3.n1.n2:pos	pospolita
któren	który	adj:sg:nom:m1.m2.m3:pos	pospolita
któren	który	adj:sg:acc:m3:pos	pospolita
których	który	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
którymi	który	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
których	który	adj:pl:acc:m1.p1:pos	pospolita
którym	który	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
którym	który	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
których	który	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
którym	który	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
którego	który	adj:sg:acc:m1.m2:pos	pospolita
które	który	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:pos	pospolita
które	który	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:pos	pospolita
którą	który	adj:sg:inst:f:pos	pospolita
którą	który	adj:sg:acc:f:pos	pospolita
która	który	adj:sg:nom.voc:f:pos	pospolita
które	który	adj:sg:acc:n1.n2:pos	pospolita
które	który	adj:sg:nom.voc:n1.n2:pos	pospolita
zmienił	zmienić	praet:sg:m1.m2.m3:perf	pospolita
jego	on	ppron3:sg:acc:m1.m2.m3:ter:akc:npraep	pospolita
jego	on	ppron3:sg:gen:m1.m2.m3:ter:akc:npraep	pospolita
jego	on	ppron3:sg:gen:n1.n2:ter:akc:npraep	pospolita
firmę	firma	subst:sg:acc:f	pospolita
na	na	prep:acc	pospolita
na	na	prep:loc	pospolita
na	na	interj	pospolita
Pattersonowie	Patterson	subst:pl:voc:m1	
Pattersonach	Patterson	subst:pl:loc:m1	
Patterson	Patterson	subst:sg:nom:m1	
Pattersona	Patterson	subst:sg:acc:m1	
Pattersona	Patterson	subst:sg:gen:m1	
Pattersonowie	Patterson	subst:pl:nom:m1	
Pattersonie	Patterson	subst:sg:loc:m1	
Pattersonami	Patterson	subst:pl:inst:m1	
Pattersonem	Patterson	subst:sg:inst:m1	
Pattersonie	Patterson	subst:sg:voc:m1	
Pattersonowi	Patterson	subst:sg:dat:m1	
Pattersonom	Patterson	subst:pl:dat:m1	
Pattersonów	Patterson	subst:pl:acc:m1	
Pattersonów	Patterson	subst:pl:gen:m1	
Pattersony	Patterson	depr:pl:nom:m2	
Pattersony	Patterson	depr:pl:voc:m2	
udoskonalił	udoskonalić	praet:sg:m1.m2.m3:perf	pospolita
wynalazkom	wynalazek	subst:pl:dat:m3	pospolita
wynalazkiem	wynalazek	subst:sg:inst:m3	pospolita
wynalazku	wynalazek	subst:sg:gen:m3	pospolita
wynalazków	wynalazek	subst:pl:gen:m3	pospolita
wynalazkowi	wynalazek	subst:sg:dat:m3	pospolita
wynalazku	wynalazek	subst:sg:voc:m3	pospolita
wynalazku	wynalazek	subst:sg:loc:m3	pospolita
wynalazki	wynalazek	subst:pl:voc:m3	pospolita
wynalazek	wynalazek	subst:sg:nom:m3	pospolita
wynalazek	wynalazek	subst:sg:acc:m3	pospolita
wynalazki	wynalazek	subst:pl:nom:m3	pospolita
wynalazkami	wynalazek	subst:pl:inst:m3	pospolita
wynalazkach	wynalazek	subst:pl:loc:m3	pospolita
wynalazki	wynalazek	subst:pl:acc:m3	pospolita
przeze	przez	prep:acc:wok	pospolita
przez	przez	prep:acc:nwok	pospolita
dodanie	dodać	ger:sg:nom.acc:n2:perf:aff	pospolita
dodanie	dodanie	subst:sg:acc:n2	pospolita
dodania	dodanie	subst:sg:gen:n2	pospolita
dodania	dodanie	subst:pl:acc:n2	pospolita
dodania	dodanie	subst:pl:voc:n2	pospolita
dodania	dodanie	subst:pl:nom:n2	pospolita
dodaniami	dodanie	subst:pl:inst:n2	pospolita
dodaniach	dodanie	subst:pl:loc:n2	pospolita
dodanie	dodanie	subst:sg:voc:n2	pospolita
dodanie	dodanie	subst:sg:nom:n2	pospolita
dodaniem	dodanie	subst:sg:inst:n2	pospolita
dodaniom	dodanie	subst:pl:dat:n2	pospolita
dodań	dodanie	subst:pl:gen:n2	pospolita
dodaniu	dodanie	subst:sg:loc:n2	pospolita
dodaniu	dodanie	subst:sg:dat:n2	pospolita
rolki	rolka	subst:pl:acc:f	pospolita
rolki	rolka	subst:pl:nom:f	pospolita
rolki	rolka	subst:pl:voc:f	pospolita
rolki	rolka	subst:sg:gen:f	pospolita
rolkom	rolki	subst:pl:dat:p3	pospolita
rolki	rolki	subst:pl:voc:p3	pospolita
rolki	rolki	subst:pl:nom:p3	pospolita
rolki	rolki	subst:pl:acc:p3	pospolita
rolkach	rolki	subst:pl:loc:p3	pospolita
rolkami	rolki	subst:pl:inst:p3	pospolita
rolek	rolki	subst:pl:gen:p3	pospolita
a-z	a-z	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
a-z	a-z	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
a-z	a-z	adj:pl:acc:m1.p1:pos	pospolita
a-z	a-z	adj:sg:acc:m1.m2:pos	pospolita
a-z	a-z	adj:sg:acc:n1.n2:pos	pospolita
a-z	a-z	adj:sg:gen:f:pos	pospolita
a-z	a-z	adj:sg:nom.voc:f:pos	pospolita
a-z	a-z	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
a-z	a-z	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
a-z	a-z	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:pos	pospolita
a-z	a-z	adj:sg:acc:f:pos	pospolita
a-z	a-z	adj:pl:nom.voc:m1.p1:pos	pospolita
a-z	a-z	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:pos	pospolita
a-z	a-z	adj:sg:dat:f:pos	pospolita
a-z	a-z	adj:sg:acc:m3:pos	pospolita
a-z	a-z	adj:sg:gen:m1.m2.m3.n1.n2:pos	pospolita
a-z	a-z	adj:sg:dat:m1.m2.m3.n1.n2:pos	pospolita
a-z	a-z	adj:sg:nom.voc:n1.n2:pos	pospolita
a-z	a-z	adj:sg:inst:f:pos	pospolita
a-z	a-z	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
a-z	a-z	adj:sg:nom.voc:m1.m2.m3:pos	pospolita
a-z	a-z	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
a-z	a-z	adj:sg:loc:f:pos	pospolita
z	z	prep:gen:nwok	pospolita
ze	z	prep:gen:wok	pospolita
z	z	prep:inst:nwok	pospolita
ze	z	prep:inst:wok	pospolita
ze	z	prep:acc:wok	pospolita
z	z	prep:acc:nwok	pospolita
na	na	prep:acc	pospolita
na	na	prep:loc	pospolita
na	na	interj	pospolita
którym	który	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
którym	który	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
którym	który	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
rejestrowano	rejestrować	imps:imperf	pospolita
w	w	prep:acc:nwok	pospolita
we	w	prep:loc:wok	pospolita
w	w	prep:loc:nwok	pospolita
we	w	prep:acc:wok	pospolita
roku	rok	subst:sg:voc:m3	pospolita
roku	rok	subst:sg:loc:m3	pospolita
roku	rok	subst:sg:gen:m3	pospolita
roku	rok	subst:sg:gen:m3	pospolita
roku	rok	subst:sg:loc:m3	pospolita
roku	rok	subst:sg:voc:m3	pospolita
zatrudniony	zatrudnić	ppas:sg:nom.voc:m1.m2.m3:perf:aff	pospolita
zatrudniony	zatrudnić	ppas:sg:acc:m3:perf:aff	pospolita
zatrudnionym	zatrudniony	subst:sg:inst:m1	pospolita
zatrudnionych	zatrudniony	subst:pl:loc:m1	pospolita
zatrudnionego	zatrudniony	subst:sg:gen:m1	pospolita
zatrudnionym	zatrudniony	subst:pl:dat:m1	pospolita
zatrudnione	zatrudniony	depr:pl:nom:m2	pospolita
zatrudnionego	zatrudniony	subst:sg:acc:m1	pospolita
zatrudnione	zatrudniony	depr:pl:voc:m2	pospolita
zatrudnionymi	zatrudniony	subst:pl:inst:m1	pospolita
zatrudnionym	zatrudniony	subst:sg:loc:m1	pospolita
zatrudnionych	zatrudniony	subst:pl:gen:m1	pospolita
zatrudniony	zatrudniony	subst:sg:voc:m1	pospolita
zatrudniony	zatrudniony	subst:sg:nom:m1	pospolita
zatrudnionemu	zatrudniony	subst:sg:dat:m1	pospolita
zatrudnionych	zatrudniony	subst:pl:acc:m1	pospolita
zatrudnieni	zatrudniony	subst:pl:nom:m1	pospolita
zatrudnieni	zatrudniony	subst:pl:voc:m1	pospolita
zatrudnione	zatrudniony	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:pos	pospolita
zatrudnionym	zatrudniony	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
zatrudnionej	zatrudniony	adj:sg:loc:f:pos	pospolita
zatrudnionej	zatrudniony	adj:sg:dat:f:pos	pospolita
zatrudnione	zatrudniony	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:pos	pospolita
zatrudnioną	zatrudniony	adj:sg:inst:f:pos	pospolita
zatrudnionym	zatrudniony	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
zatrudnionym	zatrudniony	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
zatrudnione	zatrudniony	adj:sg:acc:n1.n2:pos	pospolita
zatrudnione	zatrudniony	adj:sg:nom.voc:n1.n2:pos	pospolita
zatrudnionego	zatrudniony	adj:sg:gen:m1.m2.m3.n1.n2:pos	pospolita
zatrudnionego	zatrudniony	adj:sg:acc:m1.m2:pos	pospolita
zatrudnionej	zatrudniony	adj:sg:gen:f:pos	pospolita
zatrudnionymi	zatrudniony	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
zatrudnionych	zatrudniony	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
zatrudnieni	zatrudniony	adj:pl:nom.voc:m1.p1:pos	pospolita
zatrudnionych	zatrudniony	adj:pl:acc:m1.p1:pos	pospolita
zatrudniony	zatrudniony	adj:sg:acc:m3:pos	pospolita
zatrudnioną	zatrudniony	adj:sg:acc:f:pos	pospolita
zatrudniono	zatrudniony	adja	pospolita
zatrudniony	zatrudniony	adj:sg:nom.voc:m1.m2.m3:pos	pospolita
zatrudnionemu	zatrudniony	adj:sg:dat:m1.m2.m3.n1.n2:pos	pospolita
zatrudnionych	zatrudniony	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
zatrudniona	zatrudniony	adj:sg:nom.voc:f:pos	pospolita
w	w	prep:acc:nwok	pospolita
we	w	prep:loc:wok	pospolita
w	w	prep:loc:nwok	pospolita
we	w	prep:acc:wok	pospolita
Charlesie	Charles	subst:sg:voc:m1	imię
Charlesie	Charles	subst:sg:loc:m1	imię
Charlesem	Charles	subst:sg:inst:m1	imię
Charles	Charles	subst:sg:nom:m1	imię
Charlesowie	Charles	subst:pl:voc:m1	imię
Charlesa	Charles	subst:sg:acc:m1	imię
Charlesami	Charles	subst:pl:inst:m1	imię
Charlesa	Charles	subst:sg:gen:m1	imię
Charlesach	Charles	subst:pl:loc:m1	imię
Charlesów	Charles	subst:pl:acc:m1	imię
Charlesi	Charles	subst:pl:nom:m1	imię
Charlesi	Charles	subst:pl:voc:m1	imię
Charlesy	Charles	depr:pl:nom:m2	imię
Charlesy	Charles	depr:pl:voc:m2	imię
Charlesowie	Charles	subst:pl:nom:m1	imię
Charlesów	Charles	subst:pl:gen:m1	imię
Charlesowi	Charles	subst:sg:dat:m1	imię
Charlesom	Charles	subst:pl:dat:m1	imię
Charles’owie	Charles	subst:pl:voc:m1	imię
Charles’e	Charles	depr:pl:voc:m2	imię
Charles’e	Charles	depr:pl:nom:m2	imię
Charles	Charles	subst:sg:nom:m1	imię
Charles’owie	Charles	subst:pl:nom:m1	imię
Charles’ami	Charles	subst:pl:inst:m1	imię
Charles’ach	Charles	subst:pl:loc:m1	imię
Charles’a	Charles	subst:sg:gen:m1	imię
Charles’a	Charles	subst:sg:acc:m1	imię
Charles’em	Charles	subst:sg:inst:m1	imię
Charles’ów	Charles	subst:pl:acc:m1	imię
Charles’u	Charles	subst:sg:loc:m1	imię
Charles’ów	Charles	subst:pl:gen:m1	imię
Charles’u	Charles	subst:sg:voc:m1	imię
Charles’owi	Charles	subst:sg:dat:m1	imię
Charles’om	Charles	subst:pl:dat:m1	imię
FA-cie	FAT	subst:sg:loc:m3	pospolita
FA-cie	FAT	subst:sg:voc:m3	pospolita
FC	FC	subst:sg:nom:m3	własna
FC	FC	subst:sg:dat:m3	własna
FC	FC	subst:sg:loc:n2	własna
FC	FC	subst:sg:nom:n2	własna
FC	FC	subst:pl:acc:m3	własna
FC	FC	subst:pl:gen:m3	własna
FC	FC	subst:pl:nom:m3	własna
FC	FC	subst:sg:acc:m3	własna
FC	FC	subst:sg:gen:m3	własna
FC	FC	subst:pl:gen:n2	własna
FC	FC	subst:sg:acc:n2	własna
FC	FC	subst:sg:voc:n2	własna
FC	FC	subst:sg:inst:m3	własna
FC	FC	subst:sg:loc:m3	własna
FC	FC	subst:sg:inst:n2	własna
FC	FC	subst:pl:acc:n2	własna
FC	FC	subst:pl:inst:m3	własna
FC	FC	subst:pl:voc:m3	własna
FC	FC	subst:pl:dat:m3	własna
FC	FC	subst:sg:voc:m3	własna
FC	FC	subst:sg:gen:n2	własna
FC	FC	subst:sg:dat:n2	własna
FC	FC	subst:pl:voc:n2	własna
FC	FC	subst:pl:loc:m3	własna
FC	FC	subst:pl:nom:n2	własna
FC	FC	subst:pl:loc:n2	własna
FC	FC	subst:pl:inst:n2	własna
FC	FC	subst:pl:dat:n2	własna
FK	FK	subst:sg:loc:f	własna
FK	FK	subst:sg:acc:f	własna
FK	FK	subst:pl:loc:f	własna
FK	FK	subst:pl:nom:f	własna
FK	FK	subst:sg:nom:f	własna
FK	FK	subst:pl:gen:f	własna
FK	FK	subst:pl:inst:f	własna
FK	FK	subst:pl:acc:f	własna
FK	FK	subst:sg:gen:f	własna
FK	FK	subst:sg:inst:f	własna
FK	FK	subst:sg:dat:f	własna
FK	FK	subst:pl:dat:f	własna
FK	FK	subst:pl:voc:f	własna
FK	FK	subst:sg:voc:f	własna
FN-y	FN	subst:pl:nom:m3	własna
FN	FN	subst:pl:gen:n2	własna
FN	FN	subst:sg:nom:m3	własna
FN	FN	subst:pl:dat:n2	własna
FN	FN	subst:sg:acc:m3	własna
FN	FN	subst:pl:acc:n2	własna
FN	FN	subst:pl:inst:n2	własna
FN	FN	subst:pl:nom:n2	własna
FN	FN	subst:sg:acc:n2	własna
FN	FN	subst:sg:gen:n2	własna
FN	FN	subst:sg:nom:n2	własna
FN-ach	FN	subst:pl:loc:m3	własna
FN-em	FN	subst:sg:inst:m3	własna
FN-ie	FN	subst:sg:voc:m3	własna
FN-ów	FN	subst:pl:gen:m3	własna
FN-y	FN	subst:pl:acc:m3	własna
FN-y	FN	subst:pl:voc:m3	własna
FN-u	FN	subst:sg:gen:m3	własna
FN	FN	subst:sg:inst:n2	własna
FN	FN	subst:sg:dat:n2	własna
FN	FN	subst:pl:loc:n2	własna
FN	FN	subst:pl:voc:n2	własna
FN	FN	subst:sg:loc:n2	własna
FN-owi	FN	subst:sg:dat:m3	własna
FN-ami	FN	subst:pl:inst:m3	własna
FN-om	FN	subst:pl:dat:m3	własna
FN	FN	subst:sg:voc:n2	własna
FN-ie	FN	subst:sg:loc:m3	własna
Fo	Fo	subst:pl:acc:m1	nazwisko
Fo	Fo	subst:pl:inst:m1	nazwisko
Fo	Fo	depr:pl:nom:m2	nazwisko
Fo	Fo	subst:pl:dat:m1	nazwisko
Fo	Fo	depr:pl:voc:m2	nazwisko
Fo	Fo	subst:pl:gen:m1	nazwisko
Fo	Fo	subst:pl:loc:m1	nazwisko
Fo	Fo	subst:pl:voc:m1	nazwisko
Fo	Fo	subst:sg:dat:m1	nazwisko
Fo	Fo	subst:sg:loc:m1	nazwisko
Fo	Fo	subst:sg:voc:m1	nazwisko
Fo	Fo	subst:pl:nom:m1	nazwisko
Fo	Fo	subst:sg:acc:m1	nazwisko
Fo	Fo	subst:sg:gen:m1	nazwisko
Fo	Fo	subst:sg:nom:m1	nazwisko
Fo	Fo	subst:sg:inst:m1	nazwisko
dodał	dodać	praet:sg:m1.m2.m3:perf	pospolita
do	do	subst:sg:acc:n2	pospolita
do	do	subst:pl:inst:n2	pospolita
do	do	subst:pl:dat:n2	pospolita
do	do	subst:pl:acc:n2	pospolita
do	do	subst:pl:gen:n2	pospolita
do	do	subst:pl:loc:n2	pospolita
do	do	subst:pl:voc:n2	pospolita
do	do	subst:sg:gen:n2	pospolita
do	do	subst:sg:loc:n2	pospolita
do	do	subst:sg:voc:n2	pospolita
do	do	subst:pl:nom:n2	pospolita
do	do	subst:sg:inst:n2	pospolita
do	do	subst:sg:dat:n2	pospolita
do	do	subst:sg:nom:n2	pospolita
do	do	prep:gen	pospolita
maszyny	maszyna	subst:sg:gen:f	pospolita
maszyny	maszyna	subst:pl:voc:f	pospolita
maszyny	maszyna	subst:pl:acc:f	pospolita
maszyny	maszyna	subst:pl:nom:f	pospolita
napędzie	napęd	subst:sg:loc:m3	pospolita
napędzie	napęd	subst:sg:voc:m3	pospolita
napędy	napęd	subst:pl:voc:m3	pospolita
napędach	napęd	subst:pl:loc:m3	pospolita
napęd	napęd	subst:sg:nom:m3	pospolita
napęd	napęd	subst:sg:acc:m3	pospolita
napędy	napęd	subst:pl:nom:m3	pospolita
napędami	napęd	subst:pl:inst:m3	pospolita
napędem	napęd	subst:sg:inst:m3	pospolita
napędowi	napęd	subst:sg:dat:m3	pospolita
napędy	napęd	subst:pl:acc:m3	pospolita
napędom	napęd	subst:pl:dat:m3	pospolita
napędu	napęd	subst:sg:gen:m3	pospolita
napędów	napęd	subst:pl:gen:m3	pospolita
elektrycznym	elektryczny	adj:sg:inst:m1.m2.m3.n1.n2:pos	pospolita
elektrycznym	elektryczny	adj:sg:loc:m1.m2.m3.n1.n2:pos	pospolita
elektrycznym	elektryczny	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
produkuje	produkować	fin:sg:ter:imperf	pospolita
maszyny	maszyna	subst:sg:gen:f	pospolita
maszyny	maszyna	subst:pl:voc:f	pospolita
maszyny	maszyna	subst:pl:acc:f	pospolita
maszyny	maszyna	subst:pl:nom:f	pospolita
biurowe	biurowy	adj:sg:nom.voc:n1.n2:pos	pospolita
biurowe	biurowy	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:pos	pospolita
biurowe	biurowy	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:pos	pospolita
biurowe	biurowy	adj:sg:acc:n1.n2:pos	pospolita
różnych	różny	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
różnych	różny	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
różnych	różny	adj:pl:acc:m1.p1:pos	pospolita
typów	typ	subst:pl:gen:m3	pospolita
typów	typ	subst:pl:gen:m1	pospolita
typów	typ	subst:pl:acc:m1	pospolita
AL-i	AL	subst:pl:gen:m3	własna
AMERBANK-i	AMERBANK	subst:pl:voc:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:nom:m3	organizacja
AMERBANK-i	AMERBANK	subst:pl:acc:m3	organizacja
BASIC-i	BASIC	subst:pl:nom:m3	pospolita
BASIC-i	BASIC	subst:pl:acc:m3	pospolita
BASIC-i	BASIC	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:acc:m3	pospolita
BIG-i	BIG	subst:pl:voc:m3	pospolita
BIG-i	BIG	subst:pl:nom:m3	pospolita
branle’i	branle	subst:pl:gen:m2	pospolita
chippendale’i	chippendale	subst:pl:gen:m2	pospolita
ChRL-i	ChRL	subst:pl:gen:m3	geograficzna
CMYK-i	CMYK	subst:pl:voc:m2	pospolita
CMYK-i	CMYK	subst:pl:nom:m2	pospolita
CMYK-i	CMYK	subst:pl:acc:m2	pospolita
COBOL-i	COBOL	subst:pl:gen:m3	pospolita
DHL-i	DHL	subst:pl:gen:m3	własna
DJ-i	DJ	subst:pl:gen:m1	pospolita
DJ-i	DJ	subst:pl:acc:m1	pospolita
EUROPOL-i	EUROPOL	subst:pl:gen:m3	własna
FALCK-i	FALCK	subst:pl:nom:m3	
FALCK-i	FALCK	subst:pl:voc:m3	
FALCK-i	FALCK	subst:pl:acc:m3	
GL-i	GL	subst:pl:gen:m3	własna
Google’i	Google	subst:pl:gen:m3	własna
Hawai'i	Hawai'i	subst:sg:acc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:gen:f	geograficzna
Hawai'i	Hawai'i	subst:pl:voc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:loc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:nom:f	geograficzna
Hawai'i	Hawai'i	subst:pl:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:acc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:voc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:gen:f	geograficzna
Hawai'i	Hawai'i	subst:sg:nom:f	geograficzna
Hawai'i	Hawai'i	subst:sg:loc:f	geograficzna
HDL-i	HDL	subst:pl:gen:m3	własna
HTML-i	HTML	subst:pl:gen:m3	pospolita
i	i	qub	pospolita
i	i	interj	pospolita
i	i	conj	pospolita
IBL-i	IBL	subst:pl:gen:m3	własna
IKE-i	IKEA	subst:sg:loc:f	własna
IKE-i	IKEA	subst:sg:gen:f	własna
IKE-i	IKEA	subst:sg:dat:f	własna
IKE-i	IKEA	subst:pl:gen:f	własna
joule’i	joule	subst:pl:gen:m3	pospolita
KAI-i	KAI	subst:pl:gen:m3	własna
KAL-i	KAL	subst:pl:gen:m3	organizacja
KUL-i	KUL	subst:pl:gen:m3	własna
LDL-i	LDL	subst:pl:gen:m3	własna
LOK-i	LOK	subst:pl:voc:m3	własna
LOK-i	LOK	subst:pl:nom:m3	własna
LOK-i	LOK	subst:pl:acc:m3	własna
MAL-i	MAL	subst:pl:gen:m3	własna
MKOl-i	MKOl	subst:pl:gen:m3	własna
MOK-i	MOK	subst:pl:acc:m3	własna
MOK-i	MOK	subst:pl:voc:m3	własna
MOK-i	MOK	subst:pl:nom:m3	własna
MPiK-i	MPiK	subst:pl:voc:m3	własna
MPiK-i	MPiK	subst:pl:acc:m3	własna
MPiK-i	MPiK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:voc:m3	własna
NASK-i	NASK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:acc:m3	własna
NEC-i	NEC	subst:pl:acc:m3	organizacja
NEC-i	NEC	subst:pl:nom:m3	organizacja
NEC-i	NEC	subst:pl:voc:m3	organizacja
NHL-i	NHL	subst:pl:gen:m3	pospolita
NIK-i	NIK	subst:pl:acc:m3	pospolita
NIK-i	NIK	subst:pl:voc:m3	pospolita
NIK-i	NIK	subst:pl:nom:m3	pospolita
NKOl-i	NKOl	subst:pl:gen:m3	własna
OAPEC-i	OAPEC	subst:pl:voc:m3	własna
OAPEC-i	OAPEC	subst:pl:acc:m3	własna
OAPEC-i	OAPEC	subst:pl:nom:m3	własna
OPEC-i	OPEC	subst:pl:acc:m3	własna
OPEC-i	OPEC	subst:pl:voc:m3	własna
OPEC-i	OPEC	subst:pl:nom:m3	własna
PAI-i	PAI	subst:pl:gen:m3	własna
PAL-i	PAL	subst:pl:gen:m3	pospolita
PESEL-i	PESEL	subst:pl:gen:m3	pospolita
PKOl-i	PKOl	subst:pl:gen:m3	własna
PLL-i	PLL	subst:pl:gen:m3	własna
PRL-i	PRL	subst:pl:gen:m3	geograficzna
PRUDENTIAL-i	PRUDENTIAL	subst:pl:gen:m3	
